CONTA;NATUREZA DO SALDO
465210204;C
465210205;C
465210206;C
465210299;C
465210300;C
465210400;C
465210500;C
465300000;C
465310000;C
465310100;C
465310200;C
465310300;C
465310400;C
465319900;C
466000000;C
466100000;C
466110000;C
466110100;C
466110101;C
466110102;C
466110103;C
466110104;C
466110105;C
466110106;C
466110107;C
466110108;C
466110109;C
466110110;C
466110199;C
466110200;C
466110201;C
466110202;C
466110203;C
466110204;C
466110205;C
466110206;C
466110299;C
490000000;C
491000000;C
491100000;C
491110000;C
491110100;C
491119900;D
491120000;C
491130000;C
491140000;C
491150000;C
492000000;C
492100000;C
492110000;C
492120000;C
492130000;C
492140000;C
492150000;C
492200000;C
492210000;C
492220000;C
492230000;C
492240000;C
492250000;C
493000000;C
493100000;C
493110000;C
493200000;C
493210000;C
493300000;C
493310000;C
493400000;C
493410000;C
493900000;C
493910000;C
495000000;C
495100000;C
495110000;C
495120000;C
495130000;C
495140000;C
495150000;C
497000000;C
497100000;C
497110000;C
497110100;C
497110200;C
497110300;C
497110400;C
497110500;C
497110600;C
497119900;C
497120000;C
497130000;C
497140000;C
497150000;C
497200000;C
497210000;C
497210100;C
497210200;C
497210300;C
497219900;C
497220000;C
497230000;C
497240000;C
497250000;C
499000000;C
499100000;C
499120000;C
499130000;C
499140000;C
499150000;C
499200000;C
499230000;C
499240000;C
499250000;C
499300000;C
499310000;C
499320000;C
499330000;C
499340000;C
499350000;C
499400000;C
499410000;C
499420000;C
499430000;C
499440000;C
499450000;C
499500000;C
499510000;C
499520000;C
499530000;C
499540000;C
499550000;C
499600000;C
499610000;C
499610100;C
499610200;C
499610300;C
499620000;C
499630000;C
499640000;C
499650000;C
499800000;C
499820000;C
499820100;C
499820101;C
499820102;C
499820103;C
499820199;C
499900000;C
499910000;C
499920000;C
499920200;C
499929900;C
499930000;C
499940000;C
499950000;C
500000000;D
510000000;D
511000000;D
511100000;D
511200000;C/D
512000000;D
512100000;D
512110000;D
512120000;D
512200000;D
512210000;D
512220000;D
520000000;D
521000000;D
521100000;D
521110000;D
521120000;C
521120100;C
521120101;C
521120102;C
521120200;C
521129900;C
521190000;D
521200000;C/D
521210000;D
521210100;D
521210200;D
521210300;C
521210301;C
521210302;C
521210400;C
521219900;C
521280000;D
521290000;C
522000000;D
522100000;D
522110000;D
522110100;D
522110200;D
522110201;D
522110209;C
522119900;D
522120000;D
522120100;D
522120200;D
522120201;D
522120202;D
522120203;D
522120300;D
522120301;D
522120302;D
522120303;D
522130000;D
522130100;D
522130200;D
522130300;D
522130400;D
522130500;D
522130600;D
522130700;D
522130900;C
522139900;C/D
522190000;C/D
522190100;D
522190101;D
522190109;C
522190200;D
522190201;D
522190209;C
522190400;C
522199900;C
522200000;D
522210000;D
522210100;D
522210200;D
522210900;D
522210901;D
522210909;C
522219900;D
522220000;D
522220100;D
522220101;D
522220109;C
522220200;D
522220201;D
522220209;C
522220900;D
522220901;D
522220909;C
522229900;D
522290000;D
522290100;D
522290200;D
522299900;D
522300000;D
522310000;D
522900000;D
522910000;D
522910100;D
522910200;D
522910300;C
522920000;D
522920100;D
522920101;D
522920102;D
522920103;C
522920104;C
522990000;D
530000000;D
531000000;D
531100000;D
531200000;D
531600000;D
531700000;D
532000000;D
532100000;D
532200000;D
532600000;D
532700000;D
600000000;C
610000000;C
611000000;C
611100000;C
611200000;C
611300000;C
611900000;C
612000000;C
612100000;C
612200000;C
612900000;C
620000000;C
621000000;C
621100000;C/D
621200000;C
621300000;D
621310000;D
621310100;D
621310200;D
621320000;D
621330000;D
621380000;C
621390000;D
621800000;C/D
621900000;C
622000000;C
622100000;C
622110000;C
622120000;C
622120100;C
622120200;C
622129900;C
622130000;C
622130100;C
622130200;C
622130300;C
622130400;C
622130500;C
622130600;C
622130700;C
622200000;C
622210000;C
622210100;C
622210200;C
622210900;C
622210901;C
622210909;D
622219900;C
622220000;C
622220100;C
622220101;C
622220200;C
622220201;C
622220900;C
622220901;C
622220909;D
622229900;C
622290000;C
622300000;C
622310000;C
622800000;C/D
622900000;C
622910000;C
622910100;C
622910200;C
622910300;C
622920000;C
622920100;C
622920101;C
622920102;C
622920103;C
622920104;C
622920900;C
622990000;C
630000000;C
631000000;C
631100000;C
631200000;C
631300000;C
631400000;C
631500000;C
631600000;C
631700000;C
631710000;C
631720000;C
631900000;C
631910000;C
631990000;C
632000000;C
632100000;C
632200000;C
632600000;C
632700000;C
632900000;C
632910000;C
632990000;C
700000000;D
710000000;D
711000000;D
711100000;D
711110000;D
711110100;D
711110101;D
711110102;D
711110103;D
711110104;D
711110105;D
711110106;D
711110107;D
711110108;D
711110199;D
711110200;D
711110201;D
711110202;D
711110203;D
711110204;D
711110205;D
711110206;D
711110207;D
711110208;D
711110299;D
711110300;D
711110301;D
711110302;D
711110303;D
711110399;D
711110400;D
711110401;D
711110402;D
711110403;D
711110499;D
711120000;D
711120100;D
711120101;D
711120102;D
711120103;D
711120104;D
711120105;D
711120106;D
711120107;D
711120108;D
711120199;D
711120200;D
711120201;D
711120202;D
711120203;D
711120204;D
711120205;D
711120206;D
711120207;D
711120208;D
711120299;D
711120300;D
711120301;D
711120302;D
711120303;D
711120399;D
711120400;D
711120401;D
711120402;D
711120403;D
711120404;D
711130000;D
711130100;D
711130101;D
711130102;D
711130103;D
711130104;D
711130105;D
711130106;D
711130107;D
711130108;D
711130199;D
711130200;D
711130201;D
711130202;D
711130203;D
711130204;D
711130205;D
711130206;D
711130207;D
711130208;D
711130299;D
711130300;D
711130301;D
711130302;D
711130303;D
711130399;D
711130400;D
711130401;D
711130402;D
711130403;D
711130499;D
711140000;D
711140100;D
711140101;D
711140102;D
711140103;D
711140104;D
711140105;D
711140106;D
711140107;D
711140108;D
711140199;D
711140200;D
711140201;D
711140202;D
711140203;D
711140204;D
711140205;D
711140206;D
711140207;D
711140208;D
711140299;D
711140300;D
711140301;D
711140302;D
711140303;D
711140399;D
711140400;D
711140401;D
711140402;D
711140403;D
711140499;D
711150000;D
711150100;D
711150101;D
711150102;D
711150103;D
711150104;D
711150105;D
711150106;D
711150107;D
711150108;D
711150199;D
711150200;D
711150201;D
711150202;D
711150203;D
711150204;D
711150205;D
711150206;D
711150207;D
711150208;D
711150299;D
711150300;D
711150301;D
711150302;D
711150303;D
711150399;D
711150400;D
711150401;D
711150402;D
711150403;D
711150499;D
711200000;D
711210000;D
711210100;D
711210200;D
711219900;D
711220000;D
711230000;D
711240000;D
711250000;D
711300000;D
711310000;D
711310100;D
711310200;D
711310300;D
711310400;D
711310500;D
711310800;D
711311200;D
711311300;D
711319900;D
711320000;D
711330000;D
711340000;D
711350000;D
711400000;D
711410000;D
711420000;D
711430000;D
711440000;D
711450000;D
711900000;D
711910000;D
711920000;D
711930000;D
711940000;D
711950000;D
712000000;D
712100000;D
712110000;D
712110100;D
712110101;D
712110102;D
712110103;D
712110104;D
712110105;D
712110106;D
712110107;D
712110199;D
712110200;D
712110201;D
712110202;D
712110203;D
712110204;D
712110205;D
712110206;D
712110299;D
712110300;D
712110301;D
712110302;D
712110303;D
712110304;D
712110400;D
712110401;D
712110402;D
712110403;D
712110499;D
712120000;D
712120100;D
712120101;D
712120102;D
712120103;D
712120104;D
712120105;D
712120106;D
712120107;D
712120199;D
712120200;D
712120201;D
712120202;D
712120203;D
712120204;D
712120205;D
712120206;D
712120299;D
712120300;D
712120301;D
712120302;D
712120303;D
712120399;D
712120400;D
712120401;D
712120402;D
712120403;D
712120499;D
712130000;D
712130100;D
712130101;D
712130102;D
712130103;D
712130104;D
712130105;D
712130106;D
712130107;D
712130199;D
712130200;D
712130201;D
712130202;D
712130203;D
712130204;D
712130205;D
712130206;D
712130299;D
712130300;D
712130301;D
712130302;D
712130303;D
712130399;D
712130400;D
712130401;D
712130402;D
712130403;D
712130499;D
712140000;D
712140100;D
712140101;D
712140102;D
712140103;D
712140104;D
712140105;D
712140106;D
712140107;D
712140199;D
712140200;D
712140201;D
712140202;D
712140203;D
712140204;D
712140205;D
712140206;D
712140299;D
712140300;D
712140301;D
712140302;D
712140303;D
712140399;D
712140400;D
712140401;D
712140402;D
712140403;D
712140499;D
712150000;D
712150100;D
712150101;D
712150102;D
712150103;D
712150104;D
712150105;D
712150106;D
712150107;D
712150199;D
712150200;D
712150201;D
712150202;D
712150203;D
712150204;D
712150205;D
712150206;D
712150299;D
712150300;D
712150301;D
712150302;D
712150303;D
712150399;D
712150400;D
712150401;D
712150402;D
712150403;D
712150499;D
712200000;D
712210000;D
712210100;D
712210200;D
712219900;D
712220000;D
712230000;D
712240000;D
712250000;D
712300000;D
712310000;D
712310100;D
712310200;D
712310300;D
712310400;D
712310500;D
712310600;D
712310700;D
712310800;D
712310801;D
712310802;D
712310803;D
712310899;D
712310900;D
712311000;D
712311100;D
712311200;D
712311300;D
712319900;D
712320000;D
712330000;D
712340000;D
712350000;D
712400000;D
712410000;D
712420000;D
712430000;D
712440000;D
712450000;D
712900000;D
712910000;D
712920000;D
712930000;D
712940000;D
712950000;D
720000000;D
721000000;D
721100000;D
721110000;D
721120000;D
721130000;D
721140000;D
721190000;D
721200000;D
721300000;D
721900000;D
722000000;D
722100000;D
722110000;D
722110100;D
722110200;D
722119900;D
722120000;D
722120100;D
722129900;D
722190000;D
722900000;D
723000000;D
724000000;D
730000000;D
731000000;D
731100000;D
731110000;D
731110100;D
731110200;D
731110300;D
731119900;D
731120000;D
731120100;D
732000000;D
732100000;D
732110000;D
732120000;D
732190000;D
740000000;D
741000000;D
741100000;D
741110000;D
741120000;D
741130000;D
741140000;D
741150000;D
741190000;D
742000000;D
742100000;D
742110000;D
742120000;D
742130000;D
742140000;D
750000000;D
752000000;D
753000000;D
753100000;D
753200000;D
753300000;D
753400000;D
753500000;D
753600000;D
753700000;D
760000000;D
761000000;D
761100000;D
761200000;D
761300000;D
761900000;D
762000000;D
763000000;D
763100000;D
763200000;D
763300000;D
764000000;D
764100000;D
764200000;D
764600000;D
764700000;D
780000000;D
790000000;D
791000000;D
791100000;D
791110000;D
791120000;D
791130000;D
791140000;D
791150000;D
791190000;D
791200000;D
791210000;D
791220000;D
791240000;D
791250000;D
791290000;D
792000000;D
795000000;D
795100000;D
795110000;D
795120000;D
799000000;D
800000000;C
810000000;C
811000000;C
811100000;C
811110000;C
811110100;C
811110101;C
811110102;C
811110103;C
811110104;C
811110105;C
811110106;C
811110107;C
811110108;C
811110109;C
811110110;C
811110111;C
811110112;C
811110113;C
811110114;C
811110115;C
811110116;C
811110198;C
811110199;C
811110200;C
811110201;C
811110202;C
811110203;C
811110204;C
811110205;C
811110206;C
811110207;C
811110208;C
811110209;C
811110210;C
811110211;C
811110212;C
811110213;C
811110214;C
811110215;C
811110216;C
811110298;C
811110299;C
811110300;C
811110301;C
811110302;C
811110303;C
811110304;C
811110305;C
811110306;C
811110398;C
811110399;C
811110400;C
811110401;C
811110402;C
811110403;C
811110404;C
811110405;C
811110406;C
811110498;C
811110499;C
811120000;C
811120100;C
811120101;C
811120102;C
811120103;C
811120104;C
811120105;C
811120106;C
811120107;C
811120108;C
811120109;C
811120110;C
811120111;C
811120112;C
811120113;C
811120114;C
811120115;C
811120116;C
811120198;C
811120199;C
811120200;C
811120201;C
811120202;C
811120203;C
811120204;C
811120205;C
811120206;C
811120207;C
811120208;C
811120209;C
811120210;C
811120211;C
811120212;C
811120213;C
811120214;C
811120215;C
811120216;C
811120298;C
811120299;C
811120300;C
811120301;C
811120302;C
811120303;C
811120304;C
811120305;C
811120306;C
811120398;C
811120399;C
811120400;C
811120401;C
811120402;C
811120403;C
811120404;C
811120405;C
811120406;C
811120498;C
811120499;C
811130000;C
811130100;C
811130101;C
811130102;C
811130103;C
811130104;C
811130105;C
811130106;C
811130107;C
811130108;C
811130109;C
811130110;C
811130111;C
811130112;C
811130113;C
811130114;C
811130115;C
811130116;C
811130198;C
811130199;C
811130200;C
811130201;C
811130202;C
811130203;C
811130204;C
811130205;C
811130206;C
811130207;C
811130208;C
811130209;C
811130210;C
811130211;C
811130212;C
811130213;C
811130214;C
811130215;C
811130216;C
811130298;C
811130299;C
811130300;C
811130301;C
811130302;C
811130303;C
811130304;C
811130305;C
811130306;C
811130398;C
811130399;C
811130400;C
811130401;C
811130402;C
811130403;C
811130404;C
811130405;C
811130406;C
811130498;C
811130499;C
811140000;C
811140100;C
811140101;C
811140102;C
811140103;C
811140104;C
811140105;C
811140106;C
811140107;C
811140108;C
811140109;C
811140110;C
811140111;C
811140112;C
811140113;C
811140114;C
811140115;C
811140116;C
811140198;C
811140199;C
811140200;C
811140201;C
811140202;C
811140203;C
811140204;C
811140205;C
811140206;C
811140207;C
811140208;C
811140209;C
811140210;C
811140211;C
811140212;C
811140213;C
811140214;C
811140215;C
811140216;C
811140298;C
811140299;C
811140300;C
811140301;C
811140302;C
811140303;C
811140304;C
811140305;C
811140306;C
811140398;C
811140399;C
811140400;C
811140401;C
811140402;C
811140403;C
811140404;C
811140405;C
811140406;C
811140498;C
811140499;C
811150000;C
811150100;C
811150101;C
811150102;C
811150103;C
811150104;C
811150105;C
811150106;C
811150107;C
811150108;C
811150109;C
811150110;C
811150111;C
811150112;C
811150113;C
811150114;C
811150115;C
811150116;C
811150198;C
811150199;C
811150200;C
811150201;C
811150202;C
811150203;C
811150204;C
811150205;C
811150206;C
811150207;C
811150208;C
811150209;C
811150210;C
811150211;C
811150212;C
811150213;C
811150214;C
811150215;C
811150216;C
811150298;C
811150299;C
811150300;C
811150301;C
811150302;C
811150303;C
811150304;C
811150305;C
811150306;C
811150398;C
811150399;C
811150400;C
811150401;C
811150402;C
811150403;C
811150404;C
811150405;C
811150406;C
811150498;C
811150499;C
811200000;C
811210000;C
811210100;C
811210101;C
811210102;C
811210103;C
811210104;C
811210105;C
811210106;C
811210107;C
811210108;C
811210109;C
811210110;C
811210111;C
811210112;C
811210199;C
811210200;C
811210201;C
811210202;C
811210203;C
811210204;C
811210205;C
811210206;C
811210207;C
811210208;C
811210209;C
811210210;C
811210299;C
811219900;C
811219901;C
811219902;C
811219903;C
811219904;C
811219905;C
811219906;C
811219907;C
811219908;C
811219909;C
811219910;C
811219999;C
811220000;C
811230000;C
811240000;C
811250000;C
811300000;C
811310000;C
811310100;C
811310101;C
811310102;C
811310200;C
811310201;C
811310202;C
811310300;C
811310301;C
811310302;C
811310400;C
811310401;C
811310402;C
811310500;C
811310501;C
811310502;C
811310800;C
811310801;C
811310802;C
811310803;C
811311200;C
811311201;C
811311202;C
811311203;C
811311300;C
811311301;C
811311302;C
811311303;C
811319900;C
811319901;C
811319902;C
811319903;C
811320000;C
811330000;C
811340000;C
811350000;C
811400000;C
811410000;C
811420000;C
811430000;C
811440000;C
811450000;C
811900000;C
811910000;C
811920000;C
811930000;C
811940000;C
811950000;C
812000000;C
812100000;C
812110000;C
812110100;C
812110101;C
812110103;C
812110104;C
812110106;C
812110107;C
812110109;C
812110110;C
812110112;C
812110113;C
812110115;C
812110116;C
812110118;C
812110119;C
812110121;C
812110122;C
812110123;C
812110200;C
812110201;C
812110203;C
812110204;C
812110206;C
812110207;C
812110209;C
812110210;C
812110212;C
812110213;C
812110215;C
812110216;C
812110218;C
812110219;C
812110221;C
812110300;C
812110301;C
812110303;C
812110304;C
812110306;C
812110307;C
812110309;C
812110310;C
812110312;C
812110400;C
812110401;C
812110403;C
812110404;C
812110406;C
812110407;C
812110409;C
812110410;C
812110412;C
812120000;C
812120100;C
812120101;C
812120103;C
812120104;C
812120106;C
812120107;C
812120109;C
812120110;C
812120112;C
812120113;C
812120115;C
812120116;C
812120118;C
812120119;C
812120121;C
812120122;C
812120123;C
812120200;C
812120201;C
812120203;C
812120204;C
812120206;C
812120207;C
812120209;C
812120210;C
812120212;C
812120213;C
812120215;C
812120216;C
812120218;C
812120219;C
812120221;C
812120300;C
812120301;C
812120303;C
812120304;C
812120306;C
812120307;C
812120309;C
812120310;C
812120312;C
812120400;C
812120401;C
812120403;C
812120404;C
812120406;C
812120407;C
812120409;C
812120410;C
812120412;C
812130000;C
812130100;C
812130101;C
812130103;C
812130104;C
812130106;C
812130107;C
812130109;C
812130110;C
812130112;C
812130113;C
812130115;C
812130116;C
812130118;C
812130119;C
812130121;C
812130122;C
812130123;C
812130200;C
812130201;C
812130203;C
812130204;C
812130206;C
812130207;C
812130209;C
812130210;C
812130212;C
812130213;C
812130215;C
812130216;C
812130218;C
812130219;C
812130221;C
812130300;C
812130301;C
812130303;C
812130304;C
812130306;C
812130307;C
812130309;C
812130310;C
812130312;C
812130400;C
812130401;C
812130403;C
812130404;C
812130406;C
812130407;C
812130409;C
812130410;C
812130412;C
812140000;C
812140100;C
812140101;C
812140103;C
812140104;C
812140106;C
812140107;C
812140109;C
812140110;C
812140112;C
812140113;C
812140115;C
812140116;C
812140118;C
812140119;C
812140121;C
812140122;C
812140123;C
812140200;C
812140201;C
812140203;C
812140204;C
812140206;C
812140207;C
812140209;C
812140210;C
812140212;C
812140213;C
812140215;C
812140216;C
812140218;C
812140219;C
812140221;C
812140300;C
812140301;C
812140303;C
812140304;C
812140306;C
812140307;C
812140309;C
812140310;C
812140312;C
812140400;C
812140401;C
812140403;C
812140404;C
812140406;C
812140407;C
812140409;C
812140410;C
812140412;C
812150000;C
812150100;C
812150101;C
812150103;C
812150104;C
812150106;C
812150107;C
812150109;C
812150110;C
812150112;C
812150113;C
812150115;C
812150116;C
812150118;C
812150119;C
812150121;C
812150122;C
812150123;C
812150200;C
812150201;C
812150203;C
812150204;C
812150206;C
812150207;C
812150209;C
812150210;C
812150212;C
812150213;C
812150215;C
812150216;C
812150218;C
812150219;C
812150221;C
812150300;C
812150301;C
812150303;C
812150304;C
812150306;C
812150307;C
812150309;C
812150310;C
812150312;C
812150400;C
812150401;C
812150403;C
812150404;C
812150406;C
812150407;C
812150409;C
812150410;C
812150412;C
812200000;C
812210000;C
812210100;C
812210101;C
812210102;C
812210103;C
812210104;C
812210105;C
812210106;C
812210107;C
812210108;C
812210109;C
812210110;C
812210111;C
812210112;C
812210199;C
812210200;C
812210201;C
812210202;C
812210203;C
812210204;C
812210205;C
812210206;C
812210207;C
812210208;C
812210209;C
812210210;C
812210299;C
812219900;C
812219901;C
812219902;C
812219903;C
812219904;C
812219905;C
812219906;C
812219907;C
812219908;C
812219909;C
812219910;C
812219999;C
812220000;C
812230000;C
812240000;C
812250000;C
812300000;C
812310000;C
812310100;C
812310101;C
812310102;C
812310200;C
812310201;C
812310202;C
812310300;C
812310301;C
812310302;C
812310400;C
812310401;C
812310402;C
812310500;C
812310501;C
812310502;C
812310600;C
812310601;C
812310602;C
812310700;C
812310701;C
812310702;C
812310800;C
812310801;C
812310802;C
812310803;C
812310804;C
812310805;C
812310806;C
812310900;C
812310901;C
812310902;C
812310903;C
812311000;C
812311001;C
812311002;C
812311003;C
812311004;C
812311005;C
812311006;C
812311007;C
812311008;C
812311009;C
812311010;C
812311100;C
812311101;C
812311102;C
812311103;C
812311104;C
812311105;C
812311106;C
812311107;C
812311108;C
812311109;C
812311110;C
812311200;C
812311201;C
812311202;C
812311203;C
812311300;C
812311301;C
812311302;C
812311303;C
812319900;C
812319901;C
812319902;C
812319903;C
812320000;C
812330000;C
812340000;C
812350000;C
812400000;C
812410000;C
812420000;C
812430000;C
812440000;C
812450000;C
812900000;C
812910000;C
812920000;C
812930000;C
812940000;C
812950000;C
820000000;C
821000000;C
821100000;C
821110000;C/D
821110100;C/D
821110200;C
821119900;C
821120000;C
821120100;C
821120200;C
821129900;C
821130000;C
821130100;C
821130200;C
821130300;C
821130400;C
821139900;C
821140000;C
821140100;C
821140200;C
821140300;C
821140400;C
821140500;C
821149900;C
821150000;C
821190000;C
821200000;C
821300000;C
821900000;C
822000000;C
822100000;C
822110000;C
822110100;C
822110101;C
822110102;C
822110103;C
822110104;C
822110200;C
822110201;C
822110202;C
822110203;C
822110204;C
822119900;C
822120000;C
822120100;C
822120101;C
822120102;C
822129900;C
822190000;C
822900000;C
823000000;C
824000000;C
830000000;C
831000000;C
831100000;C
831110000;C
831110100;C
831110200;C
831110300;C
831119900;C
831120000;C
831120100;C
831200000;C
831210000;C
831210100;C
831210200;C
831210300;C
831219900;C
831220000;C
831220100;C
831300000;C
831310000;C
831310100;C
831310200;C
831310300;C
831319900;C
831320000;C
831320100;C
831400000;C
831410000;C
831410100;C
831410200;C
831410300;C
831419900;C
831420000;C
831420100;C
832000000;C
832100000;C
832110000;C
832120000;C
832200000;C
832210000;C
832220000;C
832300000;C
832310000;C
832310100;C
832310200;C
832319900;C
832320000;C
832320100;C
832320200;C
832329900;C
832400000;C
832410000;C
832410100;C
832410200;C
832419900;C
832420000;C
832420100;C
832420200;C
832429900;C
832500000;C
832510000;C
832510100;C
832510200;C
832519900;C
832520000;C
832520100;C
832520200;C
832529900;C
832900000;C
840000000;C
841000000;C
841100000;C
841110000;C
841120000;C
841130000;C
841140000;C
841150000;C
841190000;C
841200000;C
841210000;C
841220000;C
841230000;C
841240000;C
841250000;C
841290000;C
841900000;C
842000000;C
842100000;C
842110000;C
842120000;C
842130000;C
842140000;C
842200000;C
842900000;C
850000000;C
852000000;C
852100000;C
852200000;C
852300000;C
852400000;C
852500000;C
852600000;C
852900000;C
853000000;C
853100000;C
853200000;C
853210000;C
853220000;C
853230000;C
853240000;C
853250000;C
853260000;C
853270000;C
853300000;C
853310000;C
853320000;C
853330000;C
853340000;C
853350000;C
853360000;C
853370000;C
853380000;C
853400000;C
853410000;C
853420000;C
853430000;C
853440000;C
853450000;C
853500000;C
853600000;C
853700000;C
860000000;C
861000000;C
861100000;C
861110000;C
861110100;C
861110200;C
861110300;C
861110400;C
861110500;C
861110600;C
861119900;C
861120000;C
861120100;C
861120200;C
861120300;C
861120400;C
861120500;C
861120600;C
861129900;C
861200000;C
861210000;C
861210100;C
861219900;C
861220000;C
861220100;C
861229900;C
861300000;C
861310000;C
861310100;C
861320000;C
861320100;C
861900000;C
861910000;C
861910100;C
861910200;C
861920000;C
861920100;C
861920200;C
862000000;C
863000000;C
863100000;C
863110000;C
863110100;C
863110200;C
863110300;C
863120000;C
863120100;C
863120200;C
863120300;C
863140000;C
863150000;C
863150100;C
863150101;C
863150102;C
863150103;C
863150199;C
863150200;C
863159900;C
863200000;C
863210000;C
863220000;C
863300000;C
863310000;C
863320000;C
864000000;C
864100000;C
864110000;C
864120000;C
864130000;C
864190000;C
864200000;C
864210000;C
864210100;C
864210101;C
864210102;C
864210103;C
864210104;C
864210105;C
864210106;C
864210107;C
864210199;C
864210200;C
864210201;C
864210202;C
864210203;C
864210204;C
864210205;C
864210206;C
864210207;C
864210299;C
864219900;C
864219901;C
864219902;C
864219903;C
864219904;C
864219905;C
864219906;C
864219907;C
864219999;C
864220000;C
864230000;C
864290000;C
864600000;C
864610000;C
864620000;C
864630000;C
864690000;C
864700000;C
864710000;C
864720000;C
864730000;C
864790000;C
880000000;C
890000000;C
891000000;C
891100000;C
891110000;C
891120000;C
891140000;C
891140100;C
891140200;C
891150000;C
891150100;C
891150200;C
891190000;C
891200000;C
891210000;C
891210100;C
891210200;C
891210300;C
891210400;C
891210500;C
891210600;C
891219900;C
891220000;C
891220100;C
891220200;D
891240000;C
891240100;C
891240200;C
891250000;C
891250100;C
891250200;C
891290000;C
892000000;C
892100000;C
892200000;C
892300000;C
892400000;C
892500000;C
892600000;C
892700000;C
892800000;C
892900000;C
892910000;C
892910100;C
892910200;C
892910400;C
892910500;C
892910600;C
892919900;C
895000000;C
895100000;C
895110000;C
895120000;C
899000000;C
